OBJECTID,INPUT_FID,NEAR_FID,DISTANCE
6764,2254,1,3175.579813774309100
6765,2254,2,5692.832415581029600
6766,2255,0,799.183553156815610
6767,2255,1,3338.775552883073900
6768,2255,2,5973.828587236404900
6769,2256,0,1240.705609394164000
6770,2256,1,3499.230819742915600
6771,2256,2,6075.052250182099700
6772,2257,0,897.119496082234490
6773,2257,1,3081.079866088235600
6774,2257,2,5725.616742629569700
6775,2258,0,1256.036820334047900
6776,2258,1,3261.894366792910200
6777,2258,2,5843.326136753707000
6778,2259,0,948.124621773266540
6779,2259,1,4660.990489485326200
6780,2259,2,7318.322877847547700
6781,2260,0,2078.897019048680700
6782,2260,1,5579.239450514249300
6783,2260,2,8194.897784220356700
6784,2261,0,889.695499357118020
6785,2261,1,3178.213235251022100
6786,2261,2,5816.545130209098700
6787,2262,0,438.989427689104900
6788,2262,1,3696.434259194057600
6789,2262,2,6350.416722221286400
6790,2263,0,620.599597316834660
6791,2263,1,3970.594407546199800
6792,2263,2,6614.068697976777900
6793,2264,0,1122.912701281324400
6794,2264,1,3455.655005354094600
6795,2264,2,6054.250896770529800
6796,2265,0,740.387442114812070
6797,2265,1,3037.152007196650600
6798,2265,2,5700.159124895580100
6799,2266,0,859.108387383844500
6800,2266,1,3243.313794412226300
6801,2266,2,5880.802087740641600
6802,2267,0,3031.051509429379600
6803,2267,1,6681.793253650465000
6804,2267,2,9316.051648107171800
6805,2268,0,2063.970526570868500
6806,2268,1,2406.212059331918700
6807,2268,2,4896.003548802905200
6808,2269,0,833.437096159646330
6809,2269,1,3212.980021508204600
6810,2269,2,5854.792523506313000
6811,2270,0,977.359294577229210
6812,2270,1,2842.082094073639400
6813,2270,2,5498.796850014764500
6814,2271,0,1097.943245056648700
6815,2271,1,4694.283155092850400
6816,2271,2,7339.171957826229100
6817,2272,0,759.746897981963230
6818,2272,1,3017.676889056270300
6819,2272,2,5680.679453355213800
6820,2273,0,1176.080193639529400
6821,2273,1,3182.551326188181100
6822,2273,2,5780.434053461879600
6823,2274,0,1332.408341641517800
6824,2274,1,2861.292856143511900
6825,2274,2,5461.364273040729100
6826,2275,0,1706.030123029831700
6827,2275,1,3795.927362629320200
6828,2275,2,6294.013556027664900
6829,2276,0,390.556388019074400
6830,2276,1,3395.091474654974700
6831,2276,2,6058.037305117406500
6832,2277,0,1276.515651163650500
6833,2277,1,3623.339066684705400
6834,2277,2,6192.612349472080500
6835,2278,0,1968.818074972652300
6836,2278,1,4928.651647394823200
6837,2278,2,7469.267854743338800
6838,2279,0,1249.697212584874000
6839,2279,1,4415.736454839277000
6840,2279,2,7019.052998645874100
6841,2280,0,3136.680468251487100
6842,2280,1,6831.743760545243300
6843,2280,2,9475.880289707909500
6844,2281,0,711.883979485235160
6845,2281,1,4181.688167614004700
6846,2281,2,6826.113172007302600
6847,2282,0,2380.700007386467900
6848,2282,1,6058.936135519006700
6849,2282,2,8703.091036987374500
6850,2283,0,1012.026865159811100
6851,2283,1,2766.188562452170600
6852,2283,2,5428.350358042269400
6853,2284,0,1881.582188263649600
6854,2284,1,2656.495375163778600
6855,2284,2,5161.360279659911600
6856,2285,0,1550.032988801161100
6857,2285,1,3149.728059059353700
6858,2285,2,5685.779592658004700
6859,2286,0,2171.276509035077200
6860,2286,1,2800.129211382273800
6861,2286,2,5209.260312775098100
6862,2287,0,923.123247883335010
6863,2287,1,3199.834608780763600
6864,2287,2,5829.647944193351600
6865,2288,0,872.299767894175720
6866,2288,1,3643.446900284637600
6867,2288,2,6262.835345319818800
6868,2289,0,712.431824566586220
6869,2289,1,4273.673936068416900
6870,2289,2,6922.759457679720100
6871,2290,0,1121.485668386945700
6872,2290,1,3571.594010471726500
6873,2290,2,6162.862512666944900
6874,2291,0,171.375657437113770
6875,2291,1,3864.606881639008900
6876,2291,2,6526.454416016693400
6877,2292,0,1470.063982172501700
6878,2292,1,3297.897171509888300
6879,2292,2,5841.951708900068300
6880,2293,0,549.728312040483840
6881,2293,1,3433.504758497187600
6882,2293,2,6084.866240474919300
6883,2294,0,1088.155139659776100
6884,2294,1,2810.114431352630200
6885,2294,2,5455.395197336515600
6886,2295,0,1975.698150170819600
6887,2295,1,2575.374863403551400
6888,2295,2,5065.418945528641400
6889,2296,0,1802.872222997150900
6890,2296,1,5553.408924612110200
6891,2296,2,8212.847787904125700
6892,2297,0,1035.220061853550300
6893,2297,1,4339.992907623323800
6894,2297,2,6963.387007947681000
6895,2298,0,536.664648078995130
6896,2298,1,3313.897048839059600
6897,2298,2,5971.884673091062700
6898,2299,0,1872.794249642993000
6899,2299,1,5357.572316894661500
6900,2299,2,7974.780198153204800
6901,2300,0,362.257027852706930
6902,2300,1,4124.858462258836000
6903,2300,2,6788.036549958364000
6904,2301,0,1740.736696716222000
6905,2301,1,2558.688440503100500
6906,2301,2,5112.414435740504800
6907,2302,0,297.815658554646230
6908,2302,1,3982.458608647411400
6909,2302,2,6643.937957154039400
6910,2303,0,1301.626635893612300
6911,2303,1,3632.273765477791100
6912,2303,2,6197.782980073530800
6913,2304,0,588.406125635514170
6914,2304,1,3438.133174495343600
6915,2304,2,6089.027658505614500
6916,2305,0,488.032432603743640
6917,2305,1,4000.733847570892500
6918,2305,2,6655.254210782498400
6919,2306,0,304.221619433056730
6920,2306,1,3683.154574959507500
6921,2306,2,6342.469670693032600
6922,2307,0,1602.130665744344500
6923,2307,1,3683.894148430983000
6924,2307,2,6199.310771999704200
6925,2308,0,480.078849344053370
6926,2308,1,3899.762762902590100
6927,2308,2,6552.682097094414500
6928,2309,0,1205.059355012246400
6929,2309,1,3598.751802688231700
6930,2309,2,6178.434172198258200
6931,2310,0,388.961219290674650
6932,2310,1,4137.910629348093600
6933,2310,2,6800.657870110814700
6934,2311,0,584.013211451544290
6935,2311,1,3322.054153308570700
6936,2311,2,5978.086434702441700
6937,2312,0,1194.237311092650500
6938,2312,1,3483.002080634733400
6939,2312,2,6065.839707709815200
6940,2313,0,3629.908186293681400
6941,2313,1,7223.812808684549100
6942,2313,2,9839.628081873752300
6943,2314,0,503.033505341021910
6944,2314,1,4242.820662003308800
6945,2314,2,6904.130827849077800
6946,2315,0,291.616653187403980
6947,2315,1,3881.332351656839800
6948,2315,2,6541.369645055911900
6949,2316,0,656.441842380000940
6950,2316,1,3413.670335087204000
6951,2316,2,6060.723112932959300
6952,2317,0,1850.861743147196200
6953,2317,1,2480.919351734387400
6954,2317,2,5018.709731716883700
6955,2318,0,870.723675054410710
6956,2318,1,3709.763919522769400
6957,2318,2,6329.030230594251400
6958,2319,0,2850.824157758842400
6959,2319,1,2564.699688066034900
6960,2319,2,4749.822878263286800
6961,2320,0,269.017563340887990
6962,2320,1,3571.287965678503500
6963,2320,2,6232.339573923245600
6964,2321,0,1180.063197915157800
6965,2321,1,2626.293565227256700
6966,2321,2,5283.507590629164000
6967,2322,0,2333.423308004768400
6968,2322,1,6008.861082509268300
6969,2322,2,8652.753928595957400
6970,2323,0,1809.662032355011200
6971,2323,1,2920.579819261409300
6972,2323,2,5416.262817173853400
6973,2324,0,1044.238083343859900
6974,2324,1,3714.297742672998500
6975,2324,2,6314.594486606866700
6976,2325,0,473.560584830382940
6977,2325,1,4238.454500838068300
6978,2325,2,6901.642286782840500
6979,2326,0,1668.460292672395100
6980,2326,1,3779.199865147681500
6981,2326,2,6284.039209733108700
6982,2327,0,688.906426832353300
6983,2327,1,4405.366899632851500
6984,2327,2,7064.394251518560800
6985,2328,0,1734.322278502437900
6986,2328,1,4016.304599045187400
6987,2328,2,6517.771109852246800
6988,2329,0,1314.662186192685800
6989,2329,1,4185.039385011727100
6990,2329,2,6764.573945355658000
6991,2330,0,602.681275528144970
6992,2330,1,3929.325321016966900
6993,2330,2,6575.913130015230300
6994,2331,0,756.800336436348060
6995,2331,1,4503.624327223690700
6996,2331,2,7164.666934550131400
6997,2332,0,962.251783053058380
6998,2332,1,2903.203374426996100
6999,2332,2,5554.585215428015500
7000,2333,0,496.455561310023650
7001,2333,1,3293.273844224005200
7002,2333,2,5955.872133325320600
7003,2334,0,1612.658826887787700
7004,2334,1,3648.933069617239700
7005,2334,2,6161.993433435370200
7006,2335,0,1844.042686612719500
7007,2335,1,5567.059035719931700
7008,2335,2,8221.816310841637500
7009,2336,0,2616.389219842033500
7010,2336,1,6289.699882938498400
7011,2336,2,8931.488091835863100
7012,2337,0,278.965575505410130
7013,2337,1,3881.158286675304200
7014,2337,2,6540.300581901510700
7015,2338,0,2195.228041106885500
7016,2338,1,3154.344759571224100
7017,2338,2,5536.572229022601300
7018,2339,0,2063.049021421096300
7019,2339,1,5573.376286643922900
7020,2339,2,8190.969386111290100
7021,2340,0,1236.146798812518500
7022,2340,1,2652.426737503995400
7023,2340,2,5296.110930988508700
7024,2341,0,3212.807130748761200
7025,2341,1,2749.041242276711700
7026,2341,2,4761.407542124626200
7027,2342,0,94.516539462891046
7028,2342,1,3847.766370601814700
7029,2342,2,6510.779115429482800
7030,2343,0,1524.021742936475000
7031,2343,1,5211.827837931843500
7032,2343,2,7862.835956978290600
7033,2344,0,1683.847376909645400
7034,2344,1,2889.040946823327400
7035,2344,2,5416.459367753311200
7036,2345,0,303.569478573722620
7037,2345,1,3573.997119954543000
7038,2345,2,6234.873603510109200
7039,2346,0,1461.762038915627500
7040,2346,1,5231.025662203415800
7041,2346,2,7893.849038972580300
7042,2347,0,1962.062955270235100
7043,2347,1,3370.603043024717000
7044,2347,2,5809.332250097484600
7045,2348,0,1283.886914453744100
7046,2348,1,3025.844508690750400
7047,2348,2,5618.383685959038300
7048,2349,0,440.351621149346440
7049,2349,1,3343.848750714385900
7050,2349,2,6006.781762928462700
7051,2350,0,3124.060589664886300
7052,2350,1,6724.651330483922700
7053,2350,2,9346.530447168530400
7054,2351,0,2154.939714158356800
7055,2351,1,5862.980067708310300
7056,2351,2,8513.924578375355800
7057,2352,0,2554.344740396454200
7058,2352,1,6241.750536173609400
7059,2352,2,8886.808045742940500
7060,2353,0,953.161928848294910
7061,2353,1,2900.102264568432500
7062,2353,2,5552.998562860497300
7063,2354,0,505.486481381662600
7064,2354,1,3597.491648585112200
7065,2354,2,6246.933915260287000
7066,2355,0,1278.835806738329000
7067,2355,1,3361.687401931197200
7068,2355,2,5935.408812524384300
7069,2356,0,459.933202041945610
7070,2356,1,3997.465110897087500
7071,2356,2,6653.242291419705000
7072,2357,0,1929.274030632295300
7073,2357,1,3285.942478470978600
7074,2357,2,5734.028778819174500
7075,2358,0,2563.048048466974300
7076,2358,1,6283.288606275139500
7077,2358,2,8935.161814318147700
7078,2359,0,740.842404423583160
7079,2359,1,3423.912866113861100
7080,2359,2,6063.965551807195900
7081,2360,0,1835.972884751484300
7082,2360,1,2469.833624064687700
7083,2360,2,5013.322568385733600
7084,2361,0,752.134418991693450
7085,2361,1,4178.103523661174200
7086,2361,2,6819.194989059580600
7087,2362,0,883.047670525353960
7088,2362,1,4527.304146441114400
7089,2362,2,7179.276437638357500
7090,2363,0,1318.318946319050400
7091,2363,1,5000.334115347601300
7092,2363,2,7652.007575015291900
7093,2364,0,551.875954529552250
7094,2364,1,4008.885603586126800
7095,2364,2,6660.263477739883500
7096,2365,0,2697.322277740395300
7097,2365,1,6391.283211248262000
7098,2365,2,9037.043056223070400
7099,2366,0,411.819283055471660
7100,2366,1,3697.642123973705100
7101,2366,2,6350.853406480602600
7102,2367,0,2457.990881002008300
7103,2367,1,2751.066394400806100
7104,2367,2,5072.311427636353100
7105,2368,0,2708.271319973428900
7106,2368,1,6389.184202873643700
7107,2368,2,9032.079273291370600
7108,2369,0,2524.303118761676600
7109,2369,1,6123.565597514242700
7110,2369,2,8750.967255981646300
7111,2370,0,1167.864237362569400
7112,2370,1,3750.950088344485700
7113,2370,2,6335.919376563890200
7114,2371,0,574.412857411977370
7115,2371,1,3607.990391702668100
7116,2371,2,6252.867194839281200
7117,2372,0,2936.397361203457900
7118,2372,1,2660.028788468952800
7119,2372,2,4801.769143660202600
7120,2373,0,2379.319839290203600
7121,2373,1,2680.685602547033300
7122,2373,2,5034.707303390315200
7123,2374,0,746.262969734803510
7124,2374,1,4416.054217356247100
7125,2374,2,7073.212009003886100
7126,2375,0,1024.133268377763000
7127,2375,1,2785.511746076641400
7128,2375,2,5443.185105359473700
7129,2376,0,799.046795026838140
7130,2376,1,4512.646271859499400
7131,2376,2,7172.284946815761900
7132,2377,0,2010.149810055094800
7133,2377,1,5728.340490021721100
7134,2377,2,8381.681012322438600
7135,2378,0,592.050982067270980
7136,2378,1,3323.546313569711900
7137,2378,2,5977.071482078618800
7138,2379,0,1392.609746386305200
7139,2379,1,2784.006976189091300
7140,2379,2,5382.043448379206000
7141,2380,0,493.560719226030590
7142,2380,1,3307.716596644850100
7143,2380,2,5969.769714914768000
7144,2381,0,608.658880491902550
7145,2381,1,3441.597274270587600
7146,2381,2,6091.026209165601400
7147,2382,0,2303.400181029509900
7148,2382,1,3554.856292320932900
7149,2382,2,5906.423156889183700
7150,2383,0,1462.260100898653500
7151,2383,1,5194.022213072053100
7152,2383,2,7851.382048029676300
7153,2384,0,1491.617265301012800
7154,2384,1,3307.573813690784400
7155,2384,2,5847.358359191470300
7156,2385,0,2482.887046254192700
7157,2385,1,6139.081234613885500
7158,2385,2,8778.218508614434500
7159,2386,0,2176.459666203571500
7160,2386,1,5822.673253936429300
7161,2386,2,8462.236928674154100
7162,2387,0,1777.930176858882100
7163,2387,1,3311.366350132474500
7164,2387,2,5793.548794567288500
7165,2388,0,808.455734962761650
7166,2388,1,3145.378551968646200
7167,2388,2,5791.519486983859700
7168,2389,0,914.165706289692590
7169,2389,1,4654.025980892179200
7170,2389,2,7314.024747805236100
7171,2390,0,1242.538470707861300
7172,2390,1,3344.163361255500100
7173,2390,2,5924.066860191623200
7174,2391,0,1336.669774171428800
7175,2391,1,3852.594615931608600
7176,2391,2,6415.479162435975000
7177,2392,0,1165.134661708469100
7178,2392,1,4110.029506095847000
7179,2392,2,6705.542719999516500
7180,2393,0,1492.943399228843600
7181,2393,1,4601.641262929911100
7182,2393,2,7186.769898934287100
7183,2394,0,1266.320596722271800
7184,2394,1,3212.134329225979900
7185,2394,2,5794.575192450591200
7186,2395,0,1672.990942594998200
7187,2395,1,2743.144194185706100
7188,2395,2,5288.258395162858500
7189,2396,0,1706.061880091778700
7190,2396,1,2763.516601607667300
7191,2396,2,5298.736417509355300
7192,2397,0,785.044300796869040
7193,2397,1,3050.121803627344400
7194,2397,2,5708.283603340144500
7195,2398,0,471.457383771626440
7196,2398,1,3420.442561631498400
7197,2398,2,6078.788356129581200
7198,2399,0,1810.458565826961600
7199,2399,1,5555.908898835261400
7200,2399,2,8214.480017734511400
7201,2400,0,533.960068089766310
7202,2400,1,3313.796348419388800
7203,2400,2,5973.328218790381500
7204,2401,0,1200.061150860720100
7205,2401,1,4818.217667391406400
7206,2401,2,7463.857639023845000
7207,2402,0,2368.185706742543500
7208,2402,1,6029.317540714568200
7209,2402,2,8670.225030317929800
7210,2403,0,1749.444223663130500
7211,2403,1,2945.775356549457700
7212,2403,2,5453.496405699565900
7213,2404,0,935.851265968046620
7214,2404,1,4658.451351205117100
7215,2404,2,7316.750772440546800
7216,2405,0,2474.919800022173600
7217,2405,1,6158.348673089666600
7218,2405,2,8803.007714444638600
7219,2406,0,1740.726459581436500
7220,2406,1,2900.385803066115800
7221,2406,2,5413.926975297960800
7222,2407,0,1051.192050651901600
7223,2407,1,4683.422580662837400
7224,2407,2,7332.336487331146600
7225,2408,0,2312.400246871068700
7226,2408,1,4072.630227397373300
7227,2408,2,6448.990971460768400
7228,2409,0,1684.910752978452800
7229,2409,1,2521.061395100289700
7230,2409,2,5094.001925522250500
7231,2410,0,1091.855045778070900
7232,2410,1,4774.007859274432100
7233,2410,2,7427.401268681854200
7234,2411,0,1458.314343852521900
7235,2411,1,2560.841260851163500
7236,2411,2,5177.293887002435400
7237,2412,0,2501.805226095591900
7238,2412,1,6220.237992991616000
7239,2412,2,8871.927869256536700
7240,2413,0,1255.463684124358500
7241,2413,1,3024.276466791692700
7242,2413,2,5621.566475597153800
7243,2414,0,2094.796870677209900
7244,2414,1,5585.160675128377100
7245,2414,2,8198.868487101461100
7246,2415,0,2083.431982751827000
7247,2415,1,3075.932657636098600
7248,2415,2,5492.011375165798200
7249,2416,0,364.882811416983200
7250,2416,1,3436.154748239214300
7251,2416,2,6098.632629969332800
7252,2417,0,689.604905866120590
7253,2417,1,3157.852944565593100
7254,2417,2,5814.394028466934300
7255,2418,0,954.725022889615840
7256,2418,1,4662.366803500529400
7257,2418,2,7319.176718903768200
7258,2419,0,1581.139048418835000
7259,2419,1,2830.183905304097600
7260,2419,2,5385.637554228713300
7261,2420,0,780.784035612399860
7262,2420,1,4507.909913511883100
7263,2420,2,7167.285092187682500
7264,2421,0,482.537766082254850
7265,2421,1,3701.765344378096400
7266,2421,2,6353.593188455451100
7267,2422,0,1068.925418731694000
7268,2422,1,3721.317541019261600
7269,2422,2,6318.665189103747300
7270,2423,0,770.465040518379170
7271,2423,1,4537.781621041696800
7272,2423,2,7200.971855345260300
7273,2424,0,1868.162655266235600
7274,2424,1,5575.162658755172700
7275,2424,2,8227.183229018151900
7276,2425,0,2456.650080831696900
7277,2425,1,2598.009360345242400
7278,2425,2,4933.516943483880800
7279,2426,0,1192.415530977095600
7280,2426,1,3758.670149088767600
7281,2426,2,6340.432566376771300
7282,2427,0,707.578602004072540
7283,2427,1,3487.527782850427200
7284,2427,2,6128.282386783517700
7285,2428,0,1502.389322790822700
7286,2428,1,5205.517861063024600
7287,2428,2,7858.760606277946900
7288,2429,0,482.940615916418950
7289,2429,1,3594.336710773184200
7290,2429,2,6245.157018351338600
7291,2430,0,920.460502644124970
7292,2430,1,3676.841703514669900
7293,2430,2,6295.543929735054900
7294,2431,0,1579.640672683207900
7295,2431,1,5247.593577773399400
7296,2431,2,7895.448541639339100
7297,2432,0,557.476805133256790
7298,2432,1,3717.010961184803400
7299,2432,2,6361.917512016127100
7300,2433,0,1420.398307354713100
7301,2433,1,3395.772882244739800
7302,2433,2,5945.381108194210400
7303,2434,0,526.425835105550960
7304,2434,1,3312.621053882031000
7305,2434,2,5972.646200587365500
